store_id,name,address,city,state,zipcode,phone,latitude,longitude
6291,MISSION BAY,20594 State Rd 7,Boca Raton,FL,33498,(561) 482-6110,26.370154,-80.202644
11666,LINTON,1220 Linton Blvd,Delray Beach,FL,33445,(561) 279-0498,26.439176,-80.085477
11055,SANDALFOOT,23073 Sandalfoot Plaza Dr,Boca Raton,FL,33428,(561) 483-9676,26.332738,-80.202161
7758,RAYMONDVILLE,1105 E Hwy 186,Raymondville,TX,78580-2741,(956) 689-5546,26.482453,-97.768295
8217,SUMMERLIN,18500 Summerlin Rd,Fort Myers,FL,33908,(239) 245-8996,26.494559,-81.943861
13880,CHIQUITA C,1604 W Cape Coral Pky,Cape Coral,FL,33914,(239) 945-7377,26.562235,-82.007088
4901,CAPE CORAL,1222 Cape Coral Pky,Cape Coral,FL,33904,(239) 549-2556,26.562311,-81.949204
34529,SIX MILE A,14985 S Tamiami Tr,Ft. Myers,FL,33912,(239) 437-4668,26.525556,-81.870596
10895,SAN CARLOS,7105 Constitution Blvd,Fort Myers,FL,33912,(239) 267-7070,26.477951,-81.837313
11070,COLLEGE PA,8961 College Pky,Fort Myers,FL,33919,(239) 482-2930,26.556032,-81.903654
4254,S  CLEVELA,12290 S Clevelnd Ave,Fort Myers,FL,33907,(239) 936-5494,26.563788,-81.872698
40726,ALICO & 3 OAKS,16940 Vintage Commerce Blvd,Fort Myers,FL,33912,,26.493702,-81.800053
31280,ESTERO  AL,17800 Ben Hill Griffin Pky,Fort Myers,FL,33913,(239) 337-9425,26.485232,-81.784863
10835,I-75/DANIELS,13600 Indian Paint Ln,Fort Myers,FL,33912,(239) 768-1030,26.546508,-81.800684
10322,BOYNTON BCH W,9858 Military Trl,Boynton Beach,FL,33436,(561) 738-0961,26.529131,-80.122337
39146,BOYNTON CONGRESS,1701 S. Congress Ave,Boynton Beach,FL,33426,(561) 732-3331,26.512103,-80.091062
16261,BOYNTON & JOG,9915 Jog Rd,Boynton Beach,FL,33437,(561) 732-7999,26.529543,-80.147972
5931,DELRAY,14529 Military Trl,Delray Beach,FL,33445,(561) 495-6583,26.459394,-80.123182
10881,CONG/22ND,1799 N Congress Blvd,Boynton Beach,FL,33435,(561) 369-1550,26.544195,-80.091105
39379,ATLANTIC A,7229 Atlantic Avenue,Delray Beach,FL,33446,(954) 803-3646,26.454144,-80.160314
3482,BOYNTON BEACH,1810 S Federal Hwy,Boynton Beach,FL,33435,(561) 737-4848,26.512358,-80.05871
25345,HYPOLUXO & MILIT,4614 Hypoluxo Road,West Palm Beach,FL,33463,(561) 296-0715,26.571189,-80.114499
152,CLEVELAND AVE,3645 Cleveland Ave,Fort Myers,FL,33901,(239) 208-2818,26.609511,-81.871417
14767,COLONIAL S,1530 Colonial Blvd,Fort Myers,FL,33919,(239) 936-1424,26.596301,-81.884479
10550,METRO,2955 Colonial Blvd,Fort Myers,FL,33912,(239) 936-0400,26.598123,-81.852427
4534,FT MYERS-N.CLEVE,13741 N Cleveland Ave,Fort Myers,FL,33903,(239) 997-1367,26.664521,-81.888238
6247,DEL PRADO,1715 Del Prado Blvd,Cape Coral,FL,33904,(239) 574-7574,26.619438,-81.940442
29955,"FT.MYERS, SIX-MI",8177 Dani Dr,Fort Myers,FL,33966,(239) 931-0277,26.610173,-81.810504
4122,PALM BEACH,4280 Palm Beach Blvd,Fort Myers,FL,33905,(239) 226-1351,26.667869,-81.826873
12479,PINE ISL,3061 Ne Pine Island Rd,Cape Coral,FL,33909,(239) 997-4797,26.68261,-81.905556
32240,BAYSHORE S,6431 Bayshore Rd N,North Fort Myers,FL,33917,(239) 543-2269,26.69989,-81.8508
28543,CAPE CORAL,2404 Santa Barbara Blvd,Cape Coral,FL,33914,(239) 573-0800,26.60732,-81.974799
35747,PINE ISLAN,2925 Sw Pine Island Rd,Cape Coral,FL,33991,(239) 282-9617,26.638105,-82.036307
11615,SANTA BARBARA,8 Ne Pine Island Rd,Cape Coral,FL,33909,(239) 772-5888,26.652003,-81.972938
35874,LEE BLVD,11041 Colonial Blvd,Ft. Myers,FL,33905,(239) 561-0170,26.618207,-81.769534
6303,LEHIGH,1245 Home Stead Road North,Lehigh Acres,FL,33936,(239) 369-4393,26.60687,-81.650474
6207,BELLE GLADE,833 S Main St,Belle Glade,FL,33430,(561) 996-7122,26.675723,-80.66998
6668,GREENACRES,6000 Lake Worth Rd,Greenacres,FL,33463,(561) 439-1574,26.618685,-80.138819
32497,SHOPPES OF CREST,2605 S Military Trail,West Palm Beach,FL,33415,(561) 209-2520,26.638634,-80.113219
1527,LAKE WORTH,3671 S Congress,Lake Worth,FL,33460,(561) 968-8484,26.622422,-80.089547
7974,FOREST HILL &JOG,6581 Forest Hill Blvd,West Palm Beach,FL,33415,(561) 969-0715,26.651647,-80.145854
34868,NASSAU SQUARE,7793 Lake Worth Rd,Lake Worth,FL,33467,(561) 721-1565,26.618017,-80.167175
10802,JOG/LANTANA,6342 Lantana Rd,Lake Worth,FL,33463,(561) 641-6717,26.589189,-80.145193
38015,FOREST & CONGRES,3015 Forest Hill Blvd,Palm Springs,FL,33406,(561) 623-0931,26.651352,-80.089645
4356,MILITARY,828 S Military Trl,West Palm Beach,FL,33406,(561) 683-7592,26.665319,-80.112026
5761,ARBOR,2501 N Dixie Hwy,Lake Worth,FL,33460,(561) 582-1174,26.643753,-80.056775
5603,LANTANA,1450 W Lantana Rd,Lantana,FL,33462,(561) 582-5495,26.58593,-80.06738
34897,VILLAGE GREEN,2755 S Sr 7,Wellington,FL,33414,(561) 721-8673,26.639313,-80.204858
5776,PINE TRAIL,1775 Military Trl,West Palm Beach,FL,33409,(561) 684-9120,26.703748,-80.111819
17525,WELLINGTON,1470 Greenview Shores Blvd,Wellington,FL,33414,(561) 790-7071,26.660874,-80.267367
11843,SOUTHERN / 441,100 State Rd 7,West Palm Beach,FL,33414,(561) 795-7001,26.678279,-80.201726
31718,DEL PRADO,2541 Del Prado N,Cape Coral,FL,33909,(239) 242-8498,26.70002,-81.941232
7042,RIVERDL,14551 Fl-80,Fort Myers,FL,33905,(239) 694-0949,26.709507,-81.719872
12280,LA BELLE,21 West Hickpochee Avenue,La Belle,FL,33935,(863) 675-0499,26.761277,-81.438738
7661,CLEWISTON,905 W Sugarland Hwy,Clewiston,FL,33440,(863) 983-9521,26.75483,-80.945049
34363,SEMINOLE PRATT &,15880 Orange Blvd,Loxahatchee,FL,33470,(561) 791-8591,26.779411,-80.292719
22446,OKEECHOBEE & RP,1400 Royal Palm Beach Boulevard,Royal Palm Beach,FL,33411,(561) 333-8866,26.709532,-80.228443
32435,OKEECHOBEE & 441,9835 Okeechobee Blvd,West Palm Beach,FL,33411,(561) 202-6740,26.710021,-80.198202
468,BROADWAY,3551 N Broadway,Riviera Beach,FL,33404,(561) 844-3846,26.790993,-80.054739
6956,45TH ST.,1207 W 45th St,West Palm Beach,FL,33401,(561) 848-1632,26.753706,-80.073623
7129,WPB-BELVEDERE,650 Belvedere Rd,West Palm Beach,FL,33405,(561) 655-1761,26.690037,-80.058109
26722,CONGRESS & PALM,1720 Palm Beach Lakes Blvd,West Palm Beach,FL,33401,(561) 640-4280,26.723363,-80.084266
11750,45TH/MILITA,4275 45th St,West Palm Beach,FL,33409,(561) 684-7405,26.760095,-80.10463
7151,BLUE HERON,4145 Blue Heron Blvd,West Palm Beach,FL,33404,(561) 848-6783,26.783904,-80.101992
11814,OKEE & JOG,6858 Okeechobee Blvd,West Palm Beach,FL,33411,(561) 687-3070,26.707282,-80.152843
1077,OKEECHOBEE,2421 Okeechobee Boulevard,West Palm Beach,FL,33401,(561) 686-7177,26.706936,-80.089086
5892,N LAKE,3805 N Lake Blvd,Palm Beach Gardens,FL,33406,(561) 626-8917,26.809221,-80.094413
28730,BURNS & A1A,9880 Florida A1a Alternate,Palm Beach Gardens,FL,33410,(561) 630-4634,26.821607,-80.084757
18776,ZAPATA/HWY 83,116 South Us Hwy 83,Zapata,TX,78076,(956) 765-6700,26.894099,-99.263797
6592,ENGLEWOOD,1250 S Mccall Rd,Englewood,FL,34223,(941) 474-9486,26.939976,-82.349289
6615,PUNTA GORD,9083 Mac Drive,Punta Gorda,FL,33950,(941) 637-3902,26.896231,-82.006595
36611,GASPARILLA ROAD,13418 S Mccall Rd,Port Charlotte,FL,33981,(941) 828-0061,26.933907,-82.225958
23783,ABACOA,5480 Military Trl,Jupiter,FL,33458-2862,(561) 627-7440,26.883599,-80.104818
10536,INDIANTOWN,6760 Indiantown Rd,Jupiter,FL,33458-3978,(561) 744-4611,26.933924,-80.139167
5498,JUNO,12025 Us Hwy 1,North Palm Beach,FL,33408,(561) 626-9529,26.852921,-80.058922
6102,JUPITER,181 N Us 1,Jupiter,FL,33458,(561) 746-2529,26.935504,-80.081092
34319,JACARANDA & 41,4269 S Tamiami Tr,Venice,FL,34293,(941) 497-4776,27.05038,-82.39181
12119,NORTH PORT,14805 Tamiami Trl,North Port,FL,34287,(941) 200-2540,27.039106,-82.220749
35784,HERON CREE,1013 Front Place,North Port,FL,34287,(941) 429-7820,27.070776,-82.208007
7480,MURDOCK-TAMIAMI,1805 Tamiami Trl,Port Charlotte,FL,33948,(941) 627-8999,27.005897,-82.132884
11339,PROMENADES,3232 Tamiami Trl,Port Charlotte,FL,33952,(941) 624-6199,26.983596,-82.100082
3160,CHARLOTTE,4695 Tamiami Trl,Port Charlotte,FL,33980,(941) 629-4681,26.95969,-82.069137
11837,PEACHLAND,24133 Peachland Blvd,Port Charlotte,FL,33954,(941) 764-0300,27.016944,-82.054962
34604,INDIANTOWN,15438 Sw Warfield Blvd,Indiantown,FL,34956,(772) 597-0073,27.018198,-80.46395
18812,JUPITER FARMS,10030 Indian Town Rd,Jupiter,FL,33468,(561) 743-8434,26.941555,-80.191923
32726,HOBE SOUND,11671 Se Federal Hwy,Hobe Sound,FL,33455,(772) 546-2082,27.062174,-80.137207
15839,VENICE I-75,325 Commercial Ct,Venice,FL,34292,(941) 486-1138,27.105602,-82.385298
35205,LAUREL & PINEBRO,2480 Laurel Rd E,Venice,FL,34275,(941) 484-2608,27.136891,-82.418747
2165,VENICE-NO VENICE,480 N Venice By-Pass,Venice,FL,34292,(941) 485-6619,27.107651,-82.438499
4961,SOUTH VENICE,1720 S Tamiami Trail,Venice,FL,34293,(941) 493-4555,27.070933,-82.423277
8216,STUART 76,7596 Sw Lost River Rd,Stuart,FL,34997-7454,(772) 781-2326,27.111397,-80.258349
31297,US 1   COV,5960 Se Federal Hwy,Stuart,FL,34997,(772) 463-8102,27.132043,-80.205667
10390,STUART SOUTH,3600 Se Federal Hwy,Stuart,FL,34997,(772) 287-7714,27.162194,-80.225557
12095,MARTIN DOWNS,2900 Sw Martin Downs Rd,Palm City,FL,34990,(772) 220-4062,27.17189,-80.29263
2087,STUART CENTRAL,970 Se Federal Hwy,Stuart,FL,34994-3703,(772) 283-2948,27.189291,-80.250259
37359,FALFURRIAS,118 North Highway 281,Falfurrias,TX,78355,(361) 325-2151,27.227062,-98.139989
43287,"HEBBRONVILLE,TX",711 N Smith Ave,Hebbronville,TX,78361,(956) 691-0028,27.312903,-98.678373
19080,CLARK ROAD,5821 Derek Ave,Sarasota,FL,34233,(941) 921-1979,27.268746,-82.483459
1413,STICKENY ROAD,6347 S Tamiami Trl,Sarasota,FL,34231,(941) 922-1064,27.261972,-82.52352
4142,BEE RIDGE,3828 Bee Ridge Rd,Sarasota,FL,34231,(941) 922-4406,27.298311,-82.49304
33325,SOUTHGATE,3875 S Tamiami Trail,Sarasota,FL,34239,(941) 954-7589,27.299198,-82.530085
10161,CATTLEMEN,3901 Cattlemen Rd,Sarasota,FL,34233-5001,(941) 378-2511,27.298297,-82.450934
4418,ARCADIA-12TH AVE,1203 Oak St,Arcadia,FL,34266,(863) 494-1312,27.210885,-81.84566
6879,LAKE PLACID-H27,321 Us Hwy 27 S,Lake Placid,FL,33852,(863) 465-7177,27.293605,-81.357682
4175,OKEECHOBEE NORTH,401 Ne Park St,Okeechobee,FL,34972,(863) 763-5826,27.244103,-80.826145
14104,DARWIN,3199 Sw Port Saint Lucie Blvd,Port Saint Lucie,FL,34953-3228,(772) 878-0600,27.24977,-80.376296
31799,GATLIN & ROSSER,1740 Sw Gatlin Blvd,Port Saint Lucie,FL,34953,(772) 336-4887,27.264145,-80.401137
31281,TRADITION,10604 Village Pkwy,Port Saint Lucie,FL,34987,(772) 345-2920,27.271577,-80.429657
7771,RIVERGATE,1080 Se Port St Lucie,Port Saint Lucie,FL,34952,(772) 337-2600,27.271513,-80.318807
12161,ST LUCIE WEST,1750 Sw Saint Lucie West Blvd,Port Saint Lucie,FL,34986-2504,(772) 871-2600,27.310904,-80.405492
10717,JENSEN BEACH,3546 Nw Federal Hwy,Jensen Beach,FL,34957-4424,(772) 692-2600,27.245049,-80.272764
11106,OKEE SOUTH,4151 Us Hwy 441 S,Okeechobee,FL,34974,(863) 763-5856,27.205925,-80.830602
34098,LAREDO - SIERRA,4719 S Us Hwy 83,Laredo,TX,78046,(956) 795-0693,27.446776,-99.477365
4002,AIRPORT,8164 N Tamiami Trl,Sarasota,FL,34243,(941) 351-1771,27.39494,-82.563045
39590,WATERSIDE,6508 University Parkway,Sarasota,FL,34240,(941) 248-5100,27.386051,-82.430724
39571,SR 70 AND,14655 State Road 70 E,Bradenton,FL,34202,(941) 251-3162,27.432532,-82.394477
10687,UNIVERSITY,8494 Lockwood Ridge Road,Sarasota,FL,34243,(941) 306-5097,27.389668,-82.506135
13787,NORTHGATE BLVD,4301 N Washington Blvd,Sarasota,FL,34234,(941) 312-5887,27.371737,-82.53154
5049,FRUITVILLE ROAD,3511 Fruitville Rd,Sarasota,FL,34237-9027,(941) 955-8840,27.337941,-82.49893
25724,ANDERSON PARKWAY,5554 Fruitville Rd,Sarasota,FL,34232-6405,(941) 371-9165,27.33732,-82.458407
5983,WASHINGTON,787 Washington Blvd,Sarasota,FL,34236,(941) 365-3030,27.328815,-82.530107
11282,ONECO,5299 33rd St E,Bradenton,FL,34203-4330,(941) 755-5886,27.447679,-82.521215
22600,CREEKWOOD,7185 State Rd 70 East,Bradenton,FL,34203,(941) 739-1886,27.445189,-82.46961
22447,PRIMA VISTA /US,7626 S Federal Hwy,Port St. Lucie,FL,34983,(772) 301-3902,27.326492,-80.319852
29871,ST JAMES,5435 St James Dr,Port Saint Lucie,FL,34983,(772) 879-1891,27.354269,-80.356686
6828,TURNPIKE,7001 Okeechobee Road,Fort Pierce,FL,34945-2605,(772) 466-7001,27.41301,-80.395701
27750,FT PIERCE PILOT,7300 W Okeechobee Rd,Fort Pierce,FL,34945,(772) 464-1922,27.413346,-80.400075
1847,FT PIERCE @ US 1,2524 S 4th St,Ft Pierce,FL,34982-5917,(772) 465-1410,27.422532,-80.325307
788,DELAWARE AVE,1612 Delaware Avenue,Fort Pierce,FL,34950-3976,(772) 461-8060,27.443895,-80.340267
28631,CLARK AT LOOP 20,2320 BOB BULLOCK LOOP (Walmart #3518),Laredo,TX,78043,(956) 728-7874,27.518206,-99.451698
2389,LAREDO-URSULA,1120 Santa Ursula,Laredo,TX,78040-4542,(956) 724-4911,27.50935,-99.503839
10643,LAREDO GUA,2301 Guadalupe Street,Laredo,TX,78043,(956) 722-7605,27.506221,-99.472844
16157,ZACATECAS,2502 Hwy 83,Laredo,TX,78046,(956) 729-1127,27.47458,-99.47611
5904,LAREDO-SAUNDERS,2101 Saunders St,Laredo,TX,78040,(956) 724-1702,27.530284,-99.475916
4224,SAN BERNARDO,4717 San Bernardo,Laredo,TX,78040,(956) 723-0201,27.543587,-99.503871
31317,(WM) HWY 83 AT L,4401 HIGHWAY 83 S (Walmart),Laredo,TX,78046,(956) 753-2200,27.453294,-99.474178
12358,I 35 DEL M,102 W. Del Mar Blvd,Laredo,TX,78045,(956) 717-2034,27.567612,-99.501544
35895,JACAMANN @ LOOP,2515 Jacaman Road,Laredo,TX,78041,(956) 712-8171,27.558783,-99.447174
21559,DEL MAR/MCPHERSO,7701 Mcpherson Road,Laredo,TX,78046,(956) 728-9626,27.574761,-99.472852
3781,KINGSVILLE-14TH,208 S 14th St,Kingsville,TX,78363-5839,(361) 592-7072,27.515425,-97.855659
31226,"KINGSVILLE, HWY",2702 S Hwy 77 Bypass,Kingsville,TX,78363,(361) 516-0450,27.490799,-97.845789
7858,SR 64,604 67th Street Cir E,Bradenton,FL,34208,(941) 747-4979,27.493673,-82.478332
13886,ELLENTON,6103 Us Hwy 301 North,Ellenton,FL,34222,(941) 723-3476,27.530987,-82.500878
5636,PALMETTO,699 10th St E,Palmetto,FL,34221-4072,(941) 729-9573,27.520835,-82.557989
33821,LAKEWOOD RANCH,11150 Sr 64,Bradenton,FL,34212,(941) 749-7909,27.484764,-82.431308
740,14TH STREET,4711 14th St W,Bradenton,FL,34207-2002,(941) 755-9595,27.457322,-82.574918
11588,MANATEE,6708 Manatee Ave W,Bradenton,FL,34209,(941) 794-6227,27.496392,-82.628908
13722,PARADISE BAY,7300 Cortez Rd,Bradenton,FL,34210,(941) 254-7108,27.463072,-82.634509
6489,CORTEZ,3631 Cortez Rd W,Bradenton,FL,34210-3106,(941) 756-9882,27.462064,-82.598545
10013,WAUCHULA-907 6TH,907 Us Hwy 17 S,Wauchula,FL,33873,(863) 773-4499,27.536831,-81.808963
15038,NORTH SEBRING,3000 Us Hwy 27 N,Sebring,FL,33870,(863) 386-4669,27.5108,-81.493093
2442,SEBRING-RT 27,3115 Us Hwy 27 S,Sebring,FL,33870,(863) 385-3065,27.470484,-81.442413
17638,INDRIO/KINGS,4878 N Kings Hwy,Fort Pierce,FL,34951,(772) 595-9044,27.521593,-80.397739
6711,NORTH FT. PIERCE,615 N Federal Hwy,Fort Pierce,FL,34950,(772) 466-8481,27.454204,-80.327501
31695,"LAREDO, LOOP 20",2311 Ne Bob Bullock Loop,Laredo,TX,78045,(956) 718-2112,27.610509,-99.472378
35325,"WM LAREDO, LOOP",2615 BOB BULLOCK LOOP (Walmart),Laredo,TX,78045,(956) 718-9934,27.610843,-99.462383
22666,MINES RD,9814 Fm 1472,Laredo,TX,78045,(956) 712-9488,27.590466,-99.512399
27775,I-35 NORTH (PILO,1101 Uniroyal Drive,Laredo,TX,78045,(956) 728-8570,27.684176,-99.461373
28888,CORPUS CHR,7522 S Staples,Corpus Christi,TX,78414,(361) 906-2260,27.6654,-97.396077
27355,"CORPUS CHRISTI,",6306 Saratoga,Corpus Christi,TX,78414,(361) 991-1528,27.678389,-97.368387
24366,RODD FIELD AND S,1522 Roddfield Road,Corpus Christi,TX,78412,(361) 906-0882,27.692249,-97.34171
6516,CORPUS-SARATOGA,4031 Saratoga Blvd,Corpus Christi,TX,78415,(361) 855-0876,27.698509,-97.411427
16606,FLOUR BLUFF,1229 Waldron,Flour Bluff,TX,78418,(361) 939-7907,27.665974,-97.283411
5644,AVON PARK-US 27,339 Us Hwy 27 S,Avon Park,FL,33825,(863) 449-9793,27.592526,-81.513911
38360,HORIZON RELO 2,9080 20th Street,Vero Beach,FL,32966,(772) 563-2555,27.639883,-80.513949
28380,VERO WEST,5875 20th Street,Vero Beach,FL,32966,(772) 569-2230,27.638297,-80.448234
1377,VERO BEACH,1925 Us 1,Vero Beach,FL,32960,(772) 567-8878,27.636812,-80.389677
11203,OSLO,754 S Us 1,Vero Beach,FL,32962,(772) 778-4378,27.588802,-80.377768
36926,HARBOR POINT,5280 Us Hwy 1,Vero Beach,FL,32967,(772) 770-2888,27.688992,-80.411647
24584,SPID AT GREENWOO,1610 S Padre Island Dr,Corpus Christi,TX,78416,(361) 225-0511,27.742888,-97.440483
1669,CRP CHRS-LEOPRD,4101 Leopard St,Corpus Christi,TX,78408-2825,(361) 884-8601,27.796706,-97.440735
2411,CC SOUTH PORT,4102 S Port Ave,Corpus Christi,TX,78415-5310,(361) 855-2531,27.752263,-97.419465
7801,SPID-KOSTORYZ,3211 S Padre Island Dr,Corpus Christi,TX,78415-2902,(361) 852-6877,27.727412,-97.412313
7215,ROBSTWN-US 77,301 S Hwy 77,Robstown,TX,78380-4310,(361) 387-8712,27.785439,-97.655629
10718,DALLAS/STAPLES,3745 S Staples,Corpus Christi,TX,78411,(361) 857-2373,27.739541,-97.388412
12524,AIRLINE/ALAMEDA,4730 S Alameda,Corpus Christi,TX,78412,(361) 985-8018,27.725017,-97.362124
12523,STAPLES/LOUISIAN,2222 S Staples,Corpus Christi,TX,78404,(361) 882-8289,27.76423,-97.403122
10783,C CHRISTI/PADRE,5560 S Padre Island Dr,Corpus Christi,TX,78411-4108,(361) 992-5214,27.708482,-97.370255
7849,CRPS CHRISTI-MRG,2021 Morgan Ave,Corpus Christi,TX,78405-1541,(361) 882-1411,27.777941,-97.412167
5888,ALICE-HWY 44,1220 E Main,Alice,TX,78332-5049,(361) 664-8790,27.753267,-98.060293
25553,BUS. 281 & 3RD S,212 N Johnson,Alice,TX,78332,(361) 664-8020,27.752441,-98.082144
3213,ST PETE BCH-GULF,6855 Gulf Blvd,St Pete Beach,FL,33706,(727) 367-4037,27.738669,-82.748744
6952,GULFPORT,5111 Gulfport Blvd S,Gulfport,FL,33707,(727) 323-7911,27.748596,-82.702462
1099,ST PETE-TYRONE,2315 Tyrone Blvd,St. Petersburg,FL,33710,(727) 381-5167,27.793856,-82.729676
2166,BAYWAY,4595 34 St S,St. Petersburg,FL,33711-4550,(727) 866-2370,27.726845,-82.679877
24711,NORTHSIDE,1020 34th St N,St. Petersburg,FL,33713-6544,(727) 327-4991,27.782344,-82.679878
10483,MADEIRA BEACH,650 150th Avenue,Madeira Beach,FL,33708,(727) 392-6302,27.808948,-82.793241
5587,66TH STREET,5464 66th St N,St. Petersburg,FL,33709,(727) 544-5381,27.821375,-82.728968
7669,49TH STREET,4145 49th St N,Saint Petersburg,FL,33709-5735,(727) 525-0944,27.809842,-82.699504
10194,SUN CITY,3110 E College Ave,Ruskin,FL,33570,(813) 645-3776,27.713785,-82.392938
39906,APOLLO BEACH,7032 Big Bend Road,Gibsonton,FL,33534,(813) 443-1840,27.792464,-82.372184
31603,SUN CITY CENTER,4896 Sun City Center Blvd,Sun City Center,FL,33573,(813) 634-9325,27.712873,-82.336761
5695,RUSKIN,5001 South Tamiami Trl,Ruskin,FL,33570,(813) 645-2637,27.735534,-82.429501
31482,BIG BEND RD & HW,13118 S Us Hwy 301,Riverview,FL,33569,(813) 443-8407,27.795193,-82.334202
10206,4TH STREET SOUTH,1661 4th St S,St. Petersburg,FL,33705,(727) 894-2331,27.753916,-82.638813
1124,38TH AVENUE,300 38th Ave N,Saint Petersburg,FL,33704-1332,(727) 896-6513,27.806436,-82.638061
18033,FROSTPROOF,705 N Scenic Hwy,Frostproof,FL,33843,(863) 635-7704,27.756293,-81.530961
14973,FORT MEADE,200 N Charleston Ave,Fort Meade,FL,33841,(863) 285-6993,27.75455,-81.801123
18742,FELLSMERE,9495 108th Ave,Vero Beach,FL,32967,(772) 589-8838,27.76699,-80.548726
5812,PORTLAND-US 181,1300 Wildcat Dr,Portland,TX,78384,(361) 643-8115,27.882701,-97.318599
7584,CORPUS CHRISTI,11202 Leopard St,Annaville,TX,78410,(361) 242-9103,27.846607,-97.586501
37189,ARANSAS PASS REL,2475 W Wheeler,Aransas Pass,TX,78336,(361) 758-9060,27.923564,-97.175531
1508,WALSINGHAM,13875 Walsingham Rd,Largo,FL,33774,(727) 216-6917,27.880831,-82.8307
12656,PINELLAS TRAIL,1250 W Bay Dr,Largo,FL,33770,(727) 581-9626,27.917263,-82.800228
34862,LARGO MALL,12976 Seminole Blvd,Largo,FL,33778,(727) 474-6988,27.890754,-82.787622
3263,GANDY,9600 4th St N,St. Petersburg,FL,33702,(727) 576-9405,27.859399,-82.639339
10891,RUTLAND PLAZA,925 62nd Ave N,St. Petersburg,FL,33702,(727) 525-9083,27.828919,-82.647847
7731,SHOWBOAT,3470 Ulmerton Rd,Clearwater,FL,33762,(727) 572-4556,27.893233,-82.68101
26466,PINELLAS PK WM,8001 US HIGHWAY 19 N (Walmart),Pinellas Park,FL,33781-1742,(727) 576-6772,27.8452,-82.684913
5828,PINELLAS SQUARE,7001 Us Hwy 19 N,Pinellas Park,FL,33781,(727) 522-3274,27.835943,-82.680831
250,PINELLAS PARK,5170 Park Blvd N,Pinellas Park,FL,33781-3414,(727) 544-7333,27.838784,-82.703379
30985,RIVERVIEW W*M #5,9205 GIBSONTON DR (Walmart #5300),Gibsonton,FL,33534,(813) 671-2559,27.847249,-82.353655
35651,BRANDON PAVILLIO,3921 S Us Hwy 301 S,Riverview,FL,33578,(813) 626-4892,27.91241,-82.348808
7302,RIVERVIEW,9870 Us Hwy 301,Riverview,FL,33569,(813) 443-6749,27.855736,-82.326122
27294,BRANDON - BLOOMI,11007 Bloomingdale Ave,Riverview,FL,33569,(813) 849-6024,27.893216,-82.319846
6522,CLAIR MEL,1002 S 78th St,Tampa,FL,33619,(813) 621-3326,27.940415,-82.368306
13754,LUMSDEN,11212 Causeway Blvd,Brandon,FL,33511,(813) 689-7931,27.923815,-82.323329
10187,FAULKENBURG,10019 Adamo Dr,Tampa,FL,33619,(813) 252-3716,27.943759,-82.336503
26210,LARGO -  BELCHER,7901 Ulmerton Rd,Largo,FL,33771,(727) 531-4841,27.894734,-82.747222
10245,102ND AVENUE,10191 66th St N,Pinellas Park,FL,33782,(727) 544-7386,27.863865,-82.728297
5704,STARKEY,8901 Park Blvd,Seminole,FL,33777-4301,(727) 398-1022,27.839893,-82.762827
5206,EAST BAY,2300 E Bay Dr,Largo,FL,33771,(727) 584-5985,27.91709,-82.763327
34377,ROOSEVELT & 19,2675 Roosevelt Blvd,Largo,FL,33760,(727) 532-9994,27.91584,-82.726445
2336,SEMINOLE,7003 Seminole Blvd,Seminole,FL,33772,(727) 393-6816,27.836313,-82.786615
6665,JASPER,1590 Missouri Ave,Largo,FL,33770,(727) 286-7129,27.931132,-82.787267
35203,NURSERY & BELCHE,1500 S Belcher Rd,Clearwater,FL,33764,(727) 530-1693,27.941768,-82.74639
7879,INTERBAY,6505 S Dale Mabry Dr,Tampa,FL,33611,(813) 839-5252,27.871825,-82.506862
2255,GANDY,4818 S Manhattan Ave,Tampa,FL,33611,(813) 837-3974,27.894541,-82.518043
86,SOUTHDALE,3515 S Dale Mabry Hwy,Tampa,FL,33629,(813) 839-6651,27.910894,-82.506659
1155,KENNEDY BLVD,4443 W Kennedy Blvd,Tampa,FL,33607,(813) 287-1460,27.945169,-82.519888
23662,EAST KENNEDY,1520 W Kennedy Blvd,Tampa,FL,33606,(813) 251-6495,27.944246,-82.475405
10038,BLOOMINGDALE,985 E Bloomingdale Ave,Brandon,FL,33511,(813) 685-9163,27.89328,-82.270407
26483,LITHIA SPRINGS,16701 Fishhawk Blvd,Lithia,FL,33547,(813) 324-8205,27.860113,-82.202679
14492,VALRICO,2050 E State Rte 60,Valrico,FL,33594,(813) 662-0275,27.93839,-82.253153
1265,BRANDON,502 W Brandon Blvd,Brandon,FL,33511,(813) 685-1355,27.938259,-82.291666
13637,MULBERRY,205 Canal St E,Mulberry,FL,33860,(863) 425-2660,27.894545,-81.972366
